ID,Date,Text
467,2020-08-11,rusi imaju cjepivo korone putin prvi cijepio kćer ruski predsjednik vladimir putin ustvrdio rusi registrirali prvo cjepivo korone svijetu prenosi ruska novinska agencija tass putin objavio sastanku članovima ruske vlade znam jutros registrirano prvo cjepivo koronavirusa svijetu putin dodao nada rusija početi masovnom proizvodnjom cjepiva putin kazao cjepivo prošlo sva klinička testiranja dodavši funkcionira dovoljno učinkovito putinovu izjavu prenio afp cijepila putinovih kćeri tass javio korone prva cijepila putinovih kćeri mojih kćeri primila cjepivo cijepljenja imala blago povišenu temperaturu drugi dan imala temperaturu 37° kazao putin prenosi russia today izjavama ruske vlade cjepivo rujna dostupno zdravstvenim radnicima građanima raspolaganju siječnja who pozvao oprez ruskog cjepiva podsjetimo svjetska zdravstvena organizacija who pozvala rusiju slijedi međunarodne smjernice proizvodnji cjepiva covida-19 zemlja rekla početi cijepljenjem stanovništva koronavirusa listopadu pojedinačni istraživači tvrde pronašli naravno izvanredna novost glasnogovornik who-a christian lindmeier novinarima pronalaska indicija posjeduje cjepivo djeluje cjepiva prošlo faze velika razlika dodao rusko cjepivo who-ovoj listi šest cjepiva došla treće faze kliničkih ispitivanja naveo who tjedan rijeka
468,2020-08-11,91 novooboljeli korone 2 osobe umrle protekla 24 sata zabilježen 91 novi slučaj zaraze virusom sars-cov-2 broj trenutno oboljelih aktivnih slučajeva hrvatskoj ukupno 618 115 pacijenata bolničkom liječenju toga respiratoru 5 pacijenata dvije osobe preminule rijeka
469,2020-08-12,imamo 130 novih slučajeva imamo 130 novih slučajeva hrvatskoj 686 aktivno oboljelih 8 pacijenata respiratoru ukupan broj slučajeva 5870 2279 samoizolaciji testirano 132292 toga 1604 posljednja 24 sata aktivno bolesnih 35 zdravstvenih djelatnika objavio nacionalni krizni stožer rijeka
470,2020-08-12,5 novih slučaja korone pgž protekla 25 sata području pgž registrirano 5 novozaraženih informacijama kriznog stožera samoizolaciji kontakata ranije zaraženom osobama
471,2020-08-13,180 novih slučajeva nacionalni stožer priopćenja izvijestio novim oboljelima hrvatskoj priopćenje prenosimo cijelosti protekla 24 sata zabilježeno 180 novih slučajeva zaraze virusom sars-cov-2 broj trenutno oboljelih aktivnih slučajeva hrvatskoj ukupno 811 115 pacijenata bolničkom liječenju toga respiratoru 10 pacijenata preminula rijeka
472,2020-08-13,dva nova slučaja korone pgž zaraženi dolaze dalmacije protekla 24 sata zabilježena dva nova slučaja koronavirusa našoj županiji proteklih novi slučajevi dolaze dalmacije rijeka
473,2020-08-13,potvrdili vlade italiju može negativnog covid-19 testa tranzit trenutno ograničen treba negativan test odluka odnosi isključivo rh državljane osobe boravile hrvatskoj uključujući talijanske državljane napisali stožera vlada nacionalni stožer civilne zaštite potvrdili twitter profilu koronavirushr italiju hrvatske može ući negativnog testa odluci stupila snagu osobe ulaze italiju hrvatske moraju ulaska podastrijeti negativan test stariji 72 sata roku 48 sati ulaska italiju podvrgnuti testiranju tranzit trenutno ograničen treba negativan test postoji mogućnost tranzit uskrati slučaju državljanin neke država članica eu periodu 14 tranzita boravila tranzitirala država nalaze crvenoj listi odluka odnosi isključivo rh državljane osobe boravile hrvatskoj uključujući talijanske državljane napisali nacionalnog stožera civilne zaštite rijeka
474,2020-08-13,komentar demokracija covid-19 izgleda idu zajedno žalost prognoze obistinile uspoređujući grafikone drugih žarista hrvatskoj dogodilo isto pratio kolumne covid-19 virusu mogao izvući neke zaključke naći ugrozu shvatimo krajnje ozbiljno početku proljeća toplo vrijeme zaustavlja virus pretpostavljali stožeru čitatelji sjetiti onog izvještaja brazila moglo vidjeti virus nikakvih dodirnih točaka virusom gripe +30 ˚c činjenice bile dostupne svakome pratio vijesti svijeta plažama gužvi sigurni početkom 6 mjeseca većina građana ponašala korone nikad ponovimo gradivo izgleda imaju problema sažvakati analitiku uključiti logične sklopove glavni hrvatski epidemiolog bernad kaić 572020 godine izjavio hrvatskoj jednog prepoznatog oboljelog imamo najvjerovatnije 30 neprepoznatih hrvatska testira asimptomatični šire lokalnu transmisiju točke bolest zahvaća dio populacije treba medicinsku skrb dio populacije ovu zarazu preživjeti klaiću testirate dovoljno nemate proaktivne mjere kojih pridržavaju ovakvo testiranje smisla nikad virusa kaskati hrvatska pitanje vremena drugi zatvoriti granice uhvatiti postotka 23 kojem govori politički neovisan epidemiolog usporediti dostupnim podacima new yorka 8 milijuna stanovnika vrhuncu epidemije 1442020godine detektirano 222000 zaraženih 27 testirano 526000 tog današnji dan testirano 6728481 84 ukupnog broja stanovništva svaki dan testira izmedu 70 80 tisuća vrijeme detektirali asimptomatični prenosioci zarase blagom kliničkom slikom stopa hospitalizacije ovakvim strategijom 550 smrtnost 0-5 danu im bolnički kapaciteti podnijeti gospodin klaić temelju podataka vjerovatno naših specifičnosti polazi postotka 23 180 detektiranih nedetektiranih najvjerovatnije 5400 slovenci javljaju im njihovi građani zarazili krku tih podataka nemamo tapkamo mraku recimo broj upola manji mladi vraćaju grad ragiju državu nemaju simptome blagi svojim kontaktima multipliciraju zarazu svojoj sredini jednom trenutku njihovi kontakti doći kontakt rizičnim skupinama smrtnost početi strahovito rasti dogode tri vertikalna prijenosa brojeći nultog epidemiolozi pohvatati kontakte karantena jedini izlaz gledajući grafike drugih zemalja krene eksponencijalni rast zaraženih traje mjesec krivulja izravna krene grafika karantenom grafikon izgledati bude karantene nezna možemo razaznati floride drugih američkih država gotova priča stvari stoje dobro stožer držao jasnih uputa naših neovisnih epidemiologa popustio pritiscima politike gospodarstva pravih covid-19 protokola obaveznog testiranja turista ulasku zemlju trebalo započinjati turističku sezonu trebalo isključivo orijentirati obiteljski turizam nautiku noćni život sva velika okupljanja 50 trebalo zabraniti trebalo ograničiti broj turista destinacijama mogla čuvati socijalna distanca plažama hotelima ostalim turističkim objektima terase trebale otvorene stroge epidemiološke mjere trebalo zatvorit 22:00 kontrole svakodnevne kazne drastične lombardiji zapadni svijet ove pandemije mogao izvući deblji usporedbi kinom drugim azijskim zemljama demokracija pandemija izgleda idu zajedno neodgovornosti velikog broja ekonomija može nepovratno potonuti ostat mozgova 50 godina dalje intelektualna kičma društva gospodarstva obrazovni sustav patiti izgubit generacije mladih adekvatni način transferirati znanje starijih mlađe povratku škole imati posebnu kolumnu hrvatska sobom ima dva scenarija uozbiljimo prijeti talijanski scenarij ovog trenutka uozbiljimo mogli sanirat štetu sljedeća dva tri mjeseca cijena isto mala možda došlo vrijeme nekim drugim zemljama počnu zatvarati profili socijalnim medijima onih pozivaju neodgovorno ponašanje prenose dezinformacije rijeka
475,2020-08-14,"imamo 208 novozaraženih imamo 208 novooboljelih proteklih 24 sata broj aktivnih slučajeva 961,116 liječenju respiratoru 10 dvije osobe preminule"
476,2020-08-14,5 novih slučajeva pgž došli dalmacije pgž registrirano 5 novih slučajeva zaraze koronom mlađe osobe vratile ljetovanja dalmaciji jedan stranac češke rijeka
477,2020-08-15,162 nova slučaja korone 2 osobe umrle nacionalni stožer objavio nove podatke koronavirusu hrvatskoj protekla 24 sata zabilježena 162 nova slučaja zaraze virusom sars-cov-2 broj trenutno oboljelih aktivnih slučajeva hrvatskoj ukupno 1062 106 pacijenata bolničkom liječenju toga respiratoru 10 pacijenata dvije osobe preminule rijeka
478,2020-08-15,2 nova slučaja korone pgž području pgž protekla 24 sata zabilježene 2 zaražene osobe povratnik inozemstva druga dlmacije
479,2020-08-15,bradarić hrvatske škole tehnički nespremne covid-19 nastavu početka same epidemije europski američki znastvenici htjeli pobiti kinesku tezu širenju ovog virusa aerosola jedan glavnih razloga nedostatak čega zapadni svijet odugovvačio obaveznom upotrebom maski jednom glavnih epidemioloških sprečavanju eksponencijalnog rasta zaraženih kineskim znanstvenim web stranicama ožujku mogle vidjeti simulacije vrijeme zarazili zatvorenim prostorima posebno obrađena sredstva javnog prijevoza mjere socijalnog distanciranja 2 metra higijena ruku mjere odnose kapljično širenje govorite pravcu osobe kojom komunikaciji kinezima bolje zarazu sprečavati kapljice samom izvoru usta nos puštati padaju predmetima ljudima ruke dezinficiramo upravo neko kapljice maske raširio površinama covid-19 protokola barove restorane razlog svakog gosta treba dezinficirati stol gosti jedu maskama stolu smjeli sol papar drugi predmet čak stolnjak jednokratnu upotrebu sva hrana piće nosi kuhinje bara mora tacni mora pokrivena poklopcem celofanom pribor jelo plastičnim vrećicama dezifincirano konobar smije dirati rukama naravno kuhari svo osoblje dolazi kontakt hranom pićem moraju nosti maske usta nosa rukavice konobar dolazi stolu dobro gost stavi masku priča njegovom pravcu konobara treba zaštititi gosta švedski stolovi hranom funkcioniraju dezinficiraju ruke stave masku dignu stola sloveniji vidio konobar puta morao upozoravati gosta stavi masku približava švedskom stolu dovoljno nepažnje jedan gost može proširiti zarazu dodiru švedskim stolom najbolji protokol naručite hranu donesu zapakiranu stol sobu isto sloveniji sobe normalnog čisćenja dezinficiraju maglom zatim vrata zalijepi traka covid-19 disinfected natpisom traka polomljena ulazite sobu kontaktirate recepciju maske zatvorenom prostoru obavezne morate držati strogu distancu osoblja dio covid-19 protokola turizmu ugostiteljstvu onih brinu zdravlju zaposlenika gostiju žalost vidio hrvatskoj pgž osvrnuti aerosol želite imati zatvorenom prostoru protokoli kapljičnog širenja dovoljni izdiše aeroslol zatvorenoj prostoriji spada kategoriju superširitelja može roku 10-15 minuta ispuniti zrak svojim aerosolom želite ostati duže prostoriji može spasiti ffp2 ffp3 maska dobro dihta pitanju aeorosol horizontalno strujanje zraka opasno ljude gosti restoranu nose maske jedu zatvorenim restoranima barovima morate imati tehnička rješenja natjerati zrak vertikalno pomicanje sjetiti neptuna bakarcu oblaka dima čim spustili podrum horizontalno širenje zraka znam zvao disko crikvenici pekle oči dim izvlačio ventilacijom plafonima vertikalno strujanje zrake znanstvenici sveučilišta floridi potvrdili japansko-britanski tvrdili kineski znastvenici covid-19 virus širi aerosolom kapljicama par tjedana slušao debatu marius d hond jednog nizozemskog epidemiologa marius znanstvenik bavi analitikom temelju toga donosi zaključke čuli d hondtovu metodu izračuna broja zastupnika izbora znanstvenik izvrsni analitičar podacima razmontirao cijelu nizozemsku epidemiološku službu početku fiksirana 15 m pranje ruku čak zatvorenim prostorima kineski izvještaji govorili aerosol virusom covid-19 izdišemo može prevaliti 6 metara ovisno strujanju zraka izdiše superširitelj može napuniti manju prostoriju roku 10-15 min proučio podatke marius došao zaključka većina zgrada uključujuci škole nemaju adekvatnu ventilaciju mogla održavati nastava gledajući škole stare zgrade slati djecu takve škole čak maskama ffp2 scenario katastrofu pogledajte japansku znastvenu simulaciju širenja aerosola zatvorenim prostorima problem noćni klubovi 24sata problem neznanje etowah high school georgiji otvorila vrata 56 učenika pozitivno 1000 samoizolaciji napisao kolumni svijet korone karantena najlakši dio posla napraviti protokole pojedine industrije poslove posebno škole posao prave stručnjake stanju sagledati činjenice odrediti prave mjere možemo završiti inženjera doktora možemo vrhunski tom poslu pandemija bubaju knjiga googlaju internetu tražeći šarlatanske web stranice životima gospodarstvu kolumni nagovijestio napade znanstvenike novinare govore istinu temelju činjenica mnogi vole istinu vole trenutnu privatnu korist kolektivne samoodrživosti većine škola provjetravanje otvaranjem prozora kipu imaju gornji dio uopće otvaraju prozori prozori visini glava učenika morate otvoriti vrata dobili neko strujanje zraka horizontalno strujanje opasno onoga the line of fire zamjena zraka dovoljna znači zrak morate isisavati učeničkih glava dobili vertikalno strujanje puta sat zrak treba promjeniti ima ijedna škola fakultet forsirajuću vertikalnu ventilaciju pgž možda nove zgrade kampusu dva tjedna škole vidio stručnjaci posjetili škole testirali strujanje zraka učionicama hodnicima generatorom dima mog tehničkog ugla toku ljeta trebali pripremiti škole jesensku nastavu ugradnjom forsirajuće ventilacije stropovima testovi trebali pokazati vrata trebaju otvorena rizik sveo manju mjeru imate forsirajuću vertikalnu ventilaciju učionicama razmak 2 metra možda maske trebale potrebne učenici sjede klupama trebaju satovi završavati isto vrijeme vremenskom razlikom broj učenika hodnicima limitirao treba staviti jednosmjerne prolaze odvojene barijerama hodnicima stepeništu aerodromima face face situacija treba neke škole ugraditi plazma klaster ionske generatore stvari rješiti vertikalnom ventilacijom učinkovitosti ovih generatora znastveni rad napravio profesor john oxford queen marry school of medicine university of london osobno koristim mali cop cold oxygen plasma uređaj doma sličnom principu zaštite obitelji turističkom sezonom krajnje amaterski odnosimo ozbiljnim stvarima odgovorna institucija može dopustiti dva tjedna škole znaju protokoli škole tehnički spremne simulacije vježbe nastavnog osoblja vidi leći praksi imam osjećaj ovi stožera dva nastave dati preporuke školama ulazima škole naći bočice dezinficijensa hotelima barovima živ mrtav jaki jaka najslabija karike preporučio roditeljima dobro razmisle djecu ovakvim uvjetima poslati školu dugačaka kolumna tema preozbiljna djece njihovih roditelja starije rodbine indirektno sjediti školskim klupama uvjetima imamo lokalnu transmisiju punom jeku rijekadanas bavimo činjenicama fikcijom izmišljotinama rijeka
480,2020-08-16,151 novi slučaj korone protekla 24 sata zabilježen 151 novi slučaj zaraze virusom sars-cov-2 broj trenutno oboljelih aktivnih slučajeva hrvatskoj 1185 126 pacijenata bolničkom liječenju toga respiratoru 11 pacijenata preminula muškarcu primorsko-goranske županije rođenom 1957 godine rijeka
481,2020-08-16,3 novozaražene osobe pgž testirano 198 turista negativni pgž protekla 24 sata registrirane 3 novozaražene osobe toga 1 državljanin 2 osobe kontakti prethodno oboljelih istovremeno testirano 198 turista negativnim rezultatom
482,2020-08-17,2 novozaražene osobe pgž pgž zabilježene 2 novozaražene osobe poesljednja 24 sata saznaje kriznog stožera trenutno našoj županiji 29 aktivnih slučajeva rijeka
483,2020-08-17,85 novih slučajeva nacionalni stožer priopćenja objavio novo stanje koronavirusu hrvatskoj 85 novih slučajeva protekla 24 sata bolnicama ukupno 126 protekla 24 sata zabilježeno 85 novih slučajeva broj trenutno oboljelih aktivnih slučajeva hrvatskoj 1236 126 pacijenata bolničkom liječenju toga respiratoru 11 pacijenata protekla 24 sata testirano 990 rijeka
484,2020-08-18,199 novozaraženih protekla 24 sata zabilježeno 199 novih slučajeva broj trenutno oboljelih aktivnih slučajeva hrvatskoj 1371 120 pacijenata bolničkom liječenju toga respiratoru 11 pacijenata preminulih protekla 24 sata testirano 1824 javlja stožer civilne zaštite rh rijeka
485,2020-08-18,šest novih slučajeva pgž kontakti povratnika dalmacije primorsko-goranskoj županiji šest novozaraženih mladim ljudima kontaktima prethodno zaraženih osobama vratile odmora dalmaciji rijeka
486,2020-08-19,4 novozaražene osobe pgž pgž proetkla 24 sata registrirano 4 osobe zaražene koronavirusom povratnicima godišnjeg odmora obitelji kosova dalje provode testiranja turista zabilježena jedan zaražena rijeka
487,2020-08-19,"švedska uvodila karantenu ima najveći broj umrlih 150 godina švedska europskim zemljama isticala blagog pristupa borbi pandemije koronavirusa zabilježila najveći broj smrtnih slučajeva prvoj polovici 2020 150 godina objavio srijedu ured statistiku zemlje prenosi reuters koronavirus švedskoj odnio 4500 života razdoblju kraja lipnja broj dodatno porastao 5800 riječ postotku smrtnosti znatno veći ostalim nordijskim zemljama niži nekim drugim zemljama uključujući britaniju španjolsku ukupno 51405 šveđana umrlo razdoblju siječnja lipnja veći broj godine 1869 umrlo 55431 dijelom posljedica gladi švedskoj 4,1 milijun stanovnika 10,3 milijuna covid-19 povećao smrtnost 10 posto odnosu prosjek prosjeka razdoblju posljednjih pet godina objavio zavod statistiku travnju broj umrlih 40 veći prosjeka porasta smrtnih slučajeva povezanih koronom švedska zauzela drugačiji pristup suočavanju pandemijom većine europskih zemalja oslanjajući većoj mjeri dobrovoljne mjere usmjerene socijalno distanciranje uvodila stroge mjere lockdowna većina škola ostala otvorena mnoga poduzeća određenoj mjeri dalje poslovala znači gospodarstvo prošlo bolje mnogim drugim zemljama međutim broj smrtnih slučajeva veći nordijskih susjeda odlučili strože mjere zatvaranja norveška polovice stanovništva ukupno imala 260 smrtnih slučajeva koronavirusa ekonomija finske drugom tromjesečju nadmašila veće susjede jačem zastoju finski bruto domaći proizvod smanjio 5 odnosu 8,6 smanjenja švedskoj odnosu prethodno tromjesečno razdoblje rijeka"
488,2020-08-19,božinović istri kvarneru ima korone sloveniji rtl načelnik nacionalnog stožera civilnu zaštitu davor božinović odbacio optužbe službene ljubljane stanju epidemijom hrvatskoj naravno hrvatska nesigurna zemlja kojem aspektu praćenja sigurnosti tiče tih izjava činjenica brojke rastu hrvatska istovremeno rijetkih zemalja imaju turizam ovom razdoblju ide 70 80 usporedbi prošlom godinom rekordna zemlja povećan muving kretanje odmoru opuste čudno brojevi rastu odgovorio božinović poruke slovenije pitanje upravo opuštanje razlog većeg broja novooboljelih božinović odgovorio međutim htio reći govorimo tim ocjenama naravno stoje moram odbaciti činjenica najveći broj slovenskih gostiju sto tisuća županijama istarska primorsko-goranska ličko-senjska imaju 10 novooboljelih dakle sloveniji dobro znaju osjećaju im dobro hrvatskoj osjećaju sigurnima sad nekako uvjerilo treba vratiti doma čim možda podižu tenzije sigurni turizam nastaviti dolaziti svih ovih zemalja način počele pozivati ljude božinović rijeka
489,2020-08-19,bradarić pozitivan koronavirus talijanski klub cagliari potvrdio pisalo medijima testiranju početka priprema doznalo trojica nogometaša pozitivna koronavirus bivši igrač rijeke filip bradarić toga talijanski prvoligaš morao odgoditi početak priprema novu sezonu bradarića koronavirus pozitivni luca ceppitelli alberto cerri objavljeno zaražen kiril despodov filip bradarić
490,2020-08-19,219 novih slučajeva nacionalni stožee objavio nove podatke koronavirusu hrvatskoj imamo rekordnih 219 novih slučajeva rekordan broj aktivnih slučajeva čak 1520 ukupno početka epidemije hrvatskoj zabilježeno 7074 slučajeva protekla 24 sata zabilježeno 219 novih slučajeva zaraze virusom sars-cov-2 broj trenutno oboljelih aktivnih slučajeva hrvatskoj ukupno 1520 122 pacijenta bolničkom liječenju toga respiratoru 11 pacijenata dvije osobe preminule rijeka
491,2020-08-20,korona trese europu francuski predsjednik emmanuel macron isključio novu karantenu francuskoj španjolska vlada izgleda jasne strategije europa bori novim valom koronavirusa prijeti njezinom oporavku piše bloomberg francuska srijedu izvijestila 3776 novih infekcija najveći dnevni porast tri mjeseca španjolska kontinentu ponovno pojavila epicentar pandemije zabilježila 3715 novih slučajeva 23 travnja njmeačkoj brojke rastu 1000 zaraženih treći redu dan četvrtak austrija izvijestila najvećem dnevnom porastu 4 travnja europska gospodarstva drugom tromjesečju desetkovana krizom vlade očajnički žele ubrzati brzi oporavak pokretanja novog novog vala bolesti slučajeve posljednjim tjednima krivi društveni skupovi putnici dužnosnici nerado pribjegavaju strogim obustavama nametnute početnog vrhunca pandemije ožujku travnju možemo zatvoriti zemlju kolateralna šteta takvih velika macron četvrtak četvrtak ugošćuje njemačku kancelarku angelu merkel španjolski premijer pedro sanchez međuvremenu odmoru svojom obitelji obratio javnosti čak nagomilale loše vijesti vlade europe pooštravaju ograničenja borbu širenja epidemije francuskoj maske moraju nositi prometnim vanjskim prostorima pariza marseillesa toulouse zahtijevati opće nošenje maski 21 kolovoza izvijestila agence france-presse prvi veliki francuski grad učinio odgovor države mora ubrzati razvoj cjepiva zajamčiti pristup pružiti najbolji zdravstveni odgovor obzirom znamo macron paris match dodajući potrebno vlasti pribjeći lokalnim ciljanim obustavama ispitivanje pronalaženje tragova izoliranje zaraženih proširenje nošenja maski ključni španjolskom turističkom industrijom ekonomijom koljenima birači rubu svaka percipirana politička ravnodušnost mogla naštetiti slaboj manjinskoj vladi oslanja separatiste ostala vlasti razliku španjolske kojoj italija poslužila uzor prva krenula blokadu čini talijani bolje nose krizom obje zemlje dubokoj recesiji morale pokušati uravnotežiti potrebu sačuvaju željom pokušaju iskoriste unosnu ljetnu sezonu italija doživjela povećanje novih slučajeva drugdje srijedu zemlja izvijestila 642 nove infekcije najveći porast 23 svibnja vlada zatvorila noćne klubove zabranila ples javnim mjestima učinila maske obaveznim 18:00 6 ujutro svim mjestima uključujući ulice trgove stvarati gužve nedavne epidemije sežu zabava primorskim naseljima porto rotondo sardiniji vraćaju odmora inozemstvu vlada čak mogla izolaciju staviti sardiniju jednu najprometnijih regija ljetni odmor porasta slučajeva koronavirusa povezanih otokom izvijestio četvrtak corriere della sera pozivajući neimenovane dužnosnike ministarstva austrija izvijestila njen nedavni skok može pratiti povratnika odmora hrvatske kosova srbije drugih dijelova zapadnog balkana turske norveška austriju ujedinjeno kraljevstvo irsku grčku dodala popis visoko rizičnih odredišta srijedu ubrzo austrija proširila vlastiti popis španjolske balearske otoke čak 300000 austrijanaca 12 puta službene brojke možda zaraženo virusom veći faktor takozvani tamne brojke mislilo izjavio čelnik austrijske zdravstvene agencije ages televizijskom intervjuu srijedu posljednjem suzbijanju putovanja regije očekuje ujedinjeno kraljevstvo četvrtak ukloniti hrvatsku popisa izuzeća karantenu izvijestio guardian navodeći dobio informacije zemlja skine popisa značilo stižu hrvatske hrvatske morati karantenu 14 švedskoj odluka vlade usvoji blahu strategiju borbu pandemije povećala broj poginulih glavi stanovnika mnogostruko ostatku nordijske regije međutim situacija srpnju dramatično poboljšala brzina zaraze zemlji konvergira onom susjednih danske norveške vlade građanima poručuju prvi koriste maske lice rijeka
492,2020-08-20,rekordnih 255 slučajeva nacionalni stožer objavio nove podatke koronavirusu hrvatskoj imamo rekordnih 255 novih slučajeva rijeka
