ID,Date,Text
604,2020-10-05,"snagu stupile nužne epidemiološke mjere područje primorsko-goranske županije prijedlog stožera civilne zaštite primorsko-goranske županije uvode nužne epidemiološke mjere područje nužne mjere obveza pravilnog korištenja maski lice medicinskih maski svim javnim zatvorenim prostorima trgovine banke pošte crkve ljekarne zdravstvene ustanove sl javnom prijevozu slučajevima propisanih preporučenih izuzeća javnim događanjima manifestacijama okupljanjima zatvorenim prostorima može prisutno 500 otvorenim prostorima 1000 iznimno dopušteno organiziranje javnih događanja manifestacija okupljanja većim brojem svakog sudionika može osigurati sjedeće minimalni razmak 2 metra napravi pisani plan odvijanja događanja manifestacije okupljanja uspostavi redarska služba imenuje odgovorna dobije odobrenje teritorijalno nadležne službe civilne zaštite svim privatnim okupljanjima svečanostima vjenčanja svadbene svečanosti sahrane rođendanske proslave sl može prisutno 50 preporuka osobama starije životne dobi rizičnim skupinama koriste javni gradski prigradski prijevoz vremenu 6,00 8,30 sati opravdanim razlozima preporuka poslodavcima organiziraju rad kuće moguće preporuka poslodavcima potiču nošenje maski lice medicinskih maski radnom mjestu moguće epidemiološki opravdano preporuka poslodavcima kojih obavlja rad zatvorenom prostoru osiguraju uvjete održavanje fizičke distance 2 metra svim smjerovima moguće slučaju pogoršanja epidemiološke situacije području neke jedinice lokalne samouprave stožer civilne zaštite jedinice lokalne samouprave može broj propisan javna događanja manifestacije okupljanja privatna okupljanja svečanosti dodatno umanjiti zadužuju stožeri jedinica lokalne samouprave pojačani nadzor pridržavanja propisanih epidemioloških odluka stupila snagu rijeka"
605,2020-10-06,nova 4 slučaja korone pgž preminula domu starije osobe županijski stožer javio primorsko goranskoj županiji jutros potvrđena četiri nova slučaja novozaraženih isto vrijeme osam ozdravilo doma starije domska vila delnicama preminula respiratornom centru riječkog kbc-a novozaraženi kontakti prethodno oboljelih školske djece kažu županijskom stožeru rijeka
606,2020-10-06,287 novih slučajeva posljednja 24 sata zabilježeno 287 novih slučajeva zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 1588 334 pacijenta bolničkom liječenju toga respiratoru 24 pacijenta preminule 4 osobe dvije osobe preminule kb dubrava m 1944 godište ž 1946 godište kbc rijeka m 1938 godište ob sisak ž 1932 godište
607,2020-10-07,pgž 27 novozaraženih kojih 4 srednjoškolca 3 osnovnoškolca 27 novozaraženih primorsko-goranskoj županiji osam područja gorskog kotara kojih troje školske djece izvijestio srijedu županijski stožer civilne zaštite četiri srednjoškolca zaraženi jednom rođendanu gorskom kotaru kontakti prethodno zaraženih samoizolaciji druge novozaražene osobe županiji kontakti ranije zaraženih izvijestio županijski stožer rijeka
608,2020-10-07,363 nova slučaja zaraze posljednja 24 sata zabilježena 363 nova slučaja zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 1830 344 pacijenta bolničkom liječenju toga respiratoru 26 pacijenata preminulo 5 dvije osobe preminule kb dubrava ž 1927 godište ž 1938 godište kbc split m 1941 godište ob varaždin m 1937 godište ob bjelovar ž 1930 godište 25 veljače 2020 zabilježen prvi slučaj zaraze hrvatskoj ukupno zabilježeno 18447 zaraženih novim koronavirusom kojih 309 preminulo ukupno oporavilo 16308 toga 116 posljednja 24 sata samoizolaciji trenutno 9675
609,2020-10-08,542 zaražena 24 sata posljednja 24 sata zabilježena 542 nova slučaja zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 2206 361 pacijent bolničkom liječenju toga respiratoru 27 pacijenata preminula riječ muškarcu 1937 godište umro bolnici karlovcu- 25 veljače 2020 zabilježen prvi slučaj zaraze hrvatskoj ukupno zabilježeno 18989 zaraženih novim koronavirusom kojih 310 preminulo ukupno oporavile 16473 osobe toga 165 posljednja 24 sata samoizolaciji trenutno 10908 ukupno testirane 344 533 osobe toga 5939 posljednja 24 sata primorsko-goranskoj županiji 12 novozaraženih koronavirus rijeka
610,2020-10-08,stožer pooštrava mjere maske obavezne zatvorenom ograničavaju okupljanja vladi rasta broja novozaraženih posljednja 24 sata održan sastanak nacionalnog stožera premijerom plenkovićem teme sastanka bile aktualna epidemiološka situacija buduće aktivnosti mjere plenkovićem sastanku krunoslav capak ravnatelj hzjz-a šef nacionalnog stožera davor božinović ministar zdravstva vili beroš ravnateljica klinike infektivne bolesti alemka markotić sastanka novinarima obratili ministar zdravstva vili beroš šef hzjz-a krunoslav capak razmišljali ograničenju javnih okupljanja maskama zatvorenim prostorima kazao početku kratko beroš sljedećeg tjedna nove mjere zadnjih tjedan intenzivno razgovaramo partnerima uvođenju novih snazi želimo dogovoriti svim partnerima uvoditi obvezno nošenje maski svim zatvorenim prostorima dijelu otvorenih razmišljamo ograničavanju javnih okupljanja sva okupljanja postoje vertikalni propisi razmišlja češćim strožim kontrolama provođenja odluka donosi nacionalni stožer civilne zaštite šef hzjz-a krunoslav capak upitan doći uvođenja novih capak kraja vikenda napraviti nove preporuke nove odluke završiti pregovore partnerima početkom sljedećeg tjedna uslijediti donošenje novih capak upit ima smisla svakodnevno izvještavanje zaraženima beroš kaže dobar indikator kretanju brojki neodgovorno ponašamo virus širiti može zaraziti mnoge druge naglašavali početka pridržavanje jedini način spriječimo eksponencijalni rast beroš mjere stupiti snagu moraju nadovezivati ove najjednostavnije ujedno najučinkovitije mjere čuvanje distance izbjegavanje fizičkog kontakta nošenje maski odgovorno ponašanje svih ključ uspjeha beroš upitan novog zatvaranja capak učiniti izbjegne učiniti izbjegnemo karantenu lockdown nikad reci nikad napravit život nastavi epidemiološkim okvirima capak rijeka
611,2020-10-08,italija ukinula obavezan covid-19 test putnike hrvatske italija putnike hrvatske četvrtka 8 listopada traži negativan test covid-19 obvezuje testiranje roku 48 sati ulasku zemlju talijanska vlada odluku donijela srijedu stupa snagu 8 listopada hrvatska nalazi skupini zemalja talijanska vlada uvrstila listu b režima ulaska italiju obzirom pandemiju covida-19 putnike zemalja liste najvećim dijelom obuhvaća članice europske unije dopušten ulazak zemlju talijanske vlasti neke iznimke traže testiranje potvrdu negativnog testa obvezno samoizoliranje dolasku italiju talijanska vlada hrvatsku maltu grčku odlukom srijede isključila skupine zemalja dodatno tražila potvrda negativnom testu covid-19 72 sata obvezno testiranje roku 48 sati dolasku italiju iznimka rumunjska članica eu-a nalazi listi c talijanskog ministarstva vanjskih poslova podrazumijeva stroža pravila ulazak zemlju dodatne odredbe dalje vrijede putnike belgije cijele francuske nizozemske češke španjolske putnicima liste b dopušten ulazak italiju obzira razlog putovanja dalje mora ispuniti obrazac kojem izjavu boluje covida-19 navode podaci putovanju kontakti rijeka
612,2020-10-09,457 novih slučajeva posljednja 24 sata zabilježeno 457 novih slučajeva zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 2438 385 pacijenata bolničkom liječenju toga respiratoru 28 pacijenata preminule 3 osobe rijeka
613,2020-10-09,pgž 17 novozaraženih 14 ozdravljenih području pgž protekla 24 sata registrirano 17 novozaraženih 14 istom razdoblju ozdravilo trenutno našoj regiji 122 aktivna slučaja koronavirusa rijeka
614,2020-10-10,16 zaraženih 16 ozdravilo pgž protekla 24 sata 16 zaraženo 16 ozdravilo ukupno testirano 500 uzoraka rijeka
615,2020-10-10,"cijepljenje korone počinje prosincu moguće prve doze cjepiva covida-19 stići prosinca optimističnu vijest situaciji ponovno pomahnitalog koronavirusa europe upravo objavili britanski mediji tvrde izgledno privremeno odobrenje uporabu počne cijepljenje prenosi jutarnji list ovi planovi cijepljenje temelje očekivanjima oxfordsko cjepivo čije ispitivanje nakratko zaustavljeno nuspojava imati uspješne rezultate ispitivanja trećoj fazi brzo moglo dobiti privremeno odobrenje pokažu točnima informacije značilo zemljama eu prve doze tog istog cjepiva mogle stići ove početkom sljedeće godine uključujući hrvatsku naravno cjepivo morati dobiti odobrenje europske agencije lijekove čije dozvole britanci kraja 2020 koristiti cjepivo inače europska komisija tvrtkom astrazeneca sveučilištem oxfordu cjepivu nazvanom oxfordsko ugovorila isporuku 300000 doza cijeni 2,5 eura tim eu preuzima naknadu štete mogućih nuspojava hrvatska količine rezervirala 1,5 milijuna doza dovoljno dolaska cjepiva mjeseci cijepi sva osjetljiva populacija starijih dio kroničnih bolesnika britanci napravili detaljni plan prioriteta cijepljenje organizaciju osoblja trebalo sudjelovati procjenjuju zemlji rezerviranim dozama cjepiva cijepilo polovice stanovnika treba reći ek prošlog mjeseca dogovorila isporuku 300 milijuna doza tvrtkom sanofi-gsk cijeni 10 eura tjedan 200 milijuna doza johanson johansonom tim postoji mogućnost kupnje tolikog broja doza tvrtke naravno količine stizat pojedine zemlje sukcesivno zasad proizvodni kapaciteti ograničeni obzira stići prve doze cjepiva treba imati plan cijepljenja osigurane kadrove posao britanci kažu planu nhs-a nacionalnog zavoda zdravstveno osiguranje prvi red doći korisnici domova starije zaposlenici tih ustanova slijedit cijepljenje svih starijih 80 zdravstvenih socijalnih radnika cijepiti stariji 65 godina mlađi 65 prioritetu imaju neke kronične bolesti osjetljiviji koronavirus nedostatak liječnika moguće medicinskih sestara inače provode cijepljenje primjerice gripe britanci predvidjeli pomoć mogli veterinari farmaceuti imati mobilne timove cijepljenje građane žive udaljenim područjima zdravstvena zaštita dostupna zasad radili plan cijepljenja covida-19 nemamo informacije prve doze cjepiva mogle stići primijenit slične protokole cijepljenje gripe riječ prioritetima znači prvi cijepiti stariji 65 korisnici domova starije djelatnici domova zdravstveni djelatnici kronični bolesnici kaže zamjenica ravnatelja hrvatskog zavoda javno zdravstvo dr ivana pavić šimetin 0 zaposlenih zdravstvu rijeka"
616,2020-10-11,508 novih slučajeva hrvatskoj 11 pgž posljednja 24 sata zabilježeno 508 novih slučajeva zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 2818 384 pacijenta bolničkom liječenju toga respiratoru 26 pacijenata preminulo 7 tri osobe preminule kbc osijek m 1951 godište ž 1936 godište ž 1939 godište kb dubrava m 1931 godište kib fran mihaljević m 1944 godište kbc rijeka m 1944 godište ob gospić ž 1941 godište podacima epidemiološke službe nastavnog zavoda javno zdravstvo pgž posljednja 24 sata području županije pozitivan nalaz koronavirus potvrđen 11 24 osobe ozdravile ovome trenutku području primorsko-goranske županije 109 aktivnih slučajeva covid-19 bolesti obrađeno 450 uzoraka
617,2020-10-12,europski odbor regija pohvalio rijeku uspješnu borbu koronom rijeka varaždin istra virovitičko-podravska županija pozitivni primjeri borbi koronavirusa europi naveo europski odbor regija godišnjem izvješću objavljenom ponedjeljak europski odbor regija tijelo 1994 godine predstavlja regionalne lokalne vlasti eu izvješću nazivom godišnji lokalni regionalni barometar bavio utjecajem pandemije koronavirusa zdravlje gospodarstvo primjer dobre prakse naveo grad rijeku uvela izuzeće plaćanja zakupnine gradskih poslovnih prostora plaćanja komunalne naknade poduzeća porezne obveznike prisiljeni obustaviti rad onima dopušteno poslovanje rijeka ponudila popuste izuzeća ovisno padu prometa zabilježili toga grad odgodio naplatu usluge odvoza otpada rok podnošenje prijave poreza kuću odmor odluke hrvatske vlade odgodi plaćanja poreza dohodak odgođeno plaćanje prireza velik izvor prihoda lokalnih vlasti rijeka crveni križ usto organizirali dostavu hrane lijekova starijim bolesnim građanima brojni pojedinci nevladine organizacije poduzeća donirali zaštitne maske vizire novac pomoć građanima institucijama istovremeno virovitičko-podravska županija subvencionirala troškove zakupa najmoprimcima poduzetničkim inkubatorima županiji istri obrazovni sustav pomaže zdravstvenom sektoru učenici osnovnih srednjih škola istarskoj županiji zajedno njihovim nastavnicima ravnateljima drugim školskim osobljem pomogli proizvodnji zaštitnih vizira medicinsko osoblje koristeći 3d pisače raspolaganju školama grad varaždin izdvojio resurse organizirao velik broj mladih volontera dostavu hrane lijekova grad varaždin izdvojio resurse organizirao velik broj mladih volontera dostavu hrane lijekova dajući prednost najranjivijim skupinama stanovništva organizirani mladi aktivno sudjelovali informiranju lokalnih prodavača trgovaca poduzeća pravilima držanju sigurne udaljenosti dezinfekciji higijenskim mjerama sprečavanje širenja virusa dijelili besplatne maske rukavice građanima potrebna zaštitna oprema europski odbor regija ima 329 članova kojih 9 hrvatske savjetuje europsku komisiju europski parlament područjima politika utječu regije gradove voditelj izaslanstva nikola dobroslavić župan dubrovačko-neretvanske županije izvješće objavljeno otvaranja europskog tjedna regija gradova najveće godišnje konferencije posvećene smanjivanju razlika bogatih siromašnih dijelova europske unije rijeka
618,2020-10-12,181 novi slučaj korone hrvatskoj posljednja 24 sata zabilježen 181 novi slučaj zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 2712 404 pacijenta bolničkom liječenju toga respiratoru 27 pacijenata preminule 3 osobe preminule tri muške osobe ob bjelovar 1931 godište kbc osijek 1951 godište ob dr t bardek koprivnica 1942 godište rijeka
619,2020-10-12,novozaraženih pgž pgž posljednja 24 sata novozaraženih itom razdoblju ozdravilo 16 području regije ovom trenutku imamo 93 aktivna slučaja rijeka
620,2020-10-12,cjepivo koronu postoji proizvedeno 1921 godine britanski znanstvenici započeli testiranje bsg cjepiva razvijenog 1921 moglo primijeniti borbi širenja koronavirusa obzirom postoje nagovještaji upravo cjepivo tuberkuloze pruža određeni oblik zaštite ostalih infekcija studiji provode sveučilištu exeter sudjelovat 1000 piše bbc velikoj britaniji milijuni djetinjstvu cijepili tuberkuloze znanstvenici pretpostavljaju morati ponovno cijepiti postigao potencijalni učinak zaštite cjepiva djeluju treniraju imunosni sustav jamčeći način dugotrajnu zaštitu određene infekcije proces izaziva velike promjene imunosnom sustavu čime možda pojačava odgovor ostale infekcije način stječe određeni oblik zaštite koronavirusa smatraju britanski znanstvenici saznanje moglo globalno velikog značaja kaže bbc profesor john campbell medicinskog fakulteta sveučilišta exeter vjerujemo moglo omogućiti zaštitu zaraze koronavirusom potencijalno moglo kupiti vrijeme zajamčiti dodatnih godina razviju cjepivo ostale učinkovite vrste lijekova bolest smatra studija provedena velikoj britaniji dio međunarodne studije brace istodobno provodi australiji nizozemskoj španjolskoj brazilu ukupno uključeno 10000 fokusirat zdravstvene radnike češće izloženi koronavirusu znanstvenici saznati cjepivo djelotvorno jednoj teoriji bsg cjepivo moglo pomoći razbolite zarazite koronavirusom kaže hilton liječnik obiteljske medicine exetera studiji sudjeluje jedan ispitanika dakle cijepljenju bsg cjepivom vidim mogućnost dodatno zaštitim znači veći izgledi ove zime moći nesmetano raditi kazao dr tedros adhanom ghebreyesus generalni direktor who-a jedan autora članka objavljenog časopisu lancet kojemu stoji cjepivo tuberkulozu ima potencijal premostiti vrijeme razvoja cjepiva djelovati specifično koronavirus cjepivo tuberkulozu može dugoročno rješenje svaka poboljšana otpornost covid-19 vremenom slabi nestaje znači osobe dobile bsg cjepivo djetinjstvu zaštićene usto cjepivo uspjeti istrenirati imunosni sustav proizvodi antitijela upravo specifična bijela krvna zrnca prepoznaju koronavirus bore dakle glavni cilj znanstvenika dalje razvijati cjepiva djeluju koronavirus trenutačno fazi kliničkih ispitivanja deset takvih cjepiva rijeka
621,2020-10-13,372 nova slučaja hrvatskoj posljednja 24 sata zabilježena 372 nova slučaja zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 2774 424 pacijenta bolničkom liječenju toga respiratoru 27 pacijenata preminule 3 osobe
622,2020-10-13,pgž 23 novozaražene osobe primorsko goranskoj županiji 23 novozaražene osobe 12 ozdravilo ukupno 103 aktivna slučaja covid-19 bolesti 504 osobe samoizolaciji testirano ukupno 533 priopćio županijski stožer protekla 24 sata liječenju riječkoj bolnici ukupno nalazi 11 covid pozitivnih pacijenata dvije osobe otpuštene novoprimljena muška preminula 1948 g pacijent bolovao kroničnih bolesti značajnih pridruženih stanja
623,2020-10-14,fiuman genove preživio covid 97 godini svaki išao groblje kozala vidio šestogodišnje dijete tetom čistila grob čitala epigraf kojeg otac sastavio leži giustina tardivelli 33 godine okrutna bolest otela naklonosti supruga troje djece naučio napamet gledajući razumio riječ bolest bolest mogao zamisliti 90 godina upustio strašnu borbu misterioznom bolešću srušila krevet tri duga mjeseca piše genova24 izašao pobjednik govorimo bruni tardivelliju rođenom 1923 godine rođenom rijeci dva svjetska rata bivšem učitelju genove jednom mnogih starijih zaraženih covidom knjiga izdvojen kratki početni odlomak objavljene sadrži priču deset godina njegovog života vrijeme rata početku epidemije bruno ozlijedio ruku hospitaliziran gallieri genovi otkriven koronavirus tog trenutka započela bitka premještanja odjela odjel liječnici izvrsni poput medicinskih sestara objašnjava mom skromnom mišljenju mislim mnogi razumjeli covid pogotovo početku brunu zapravo problem opis posla pravila odredbe kojih liječnici medicinske sestre moraju pridržavati možda učinkovito sačuva zaraze dani groznice boli svladao temperamentom iskovanim godinama avantura prihvatio događa bruno povjerava prihvatite zlo postaje lakše molio molio pomogao hospitalizacije upoznaje mnoge ljude dijele ratište pravili jedni drugima društvo govorili jedni drugima životu ojačali jedni druge zajedno dugo vremena tretmana test postaje negativan bruno može nastaviti povratkom normalni život želja kaže izvlačeći knjigu nudeći uspio objaviti deset godina proveo rijeci 1939 1949 godine ove priče pronađene drugima knjigama deset godina oduzeta mladost bruno tardivelli rijeka
624,2020-10-14,700 novozaraženih utorak zabilježena 372 nova slučaja zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 2774 424 pacijenta bolničkom liječenju toga respiratoru 27 pacijenata preminule 3 osobe n1 neslužbeno doznaje 700 novih slučajeva zaraze
625,2020-10-14,pgž-u 22 novozaražene osobe primorsko goranskoj županiji 22 novozaražene osobe 15 ozdravilo javio županijski stožer trenutno aktivno 108 slučajeva bolesti 507 samoizolaciji zadnja 24 sata testirano 423 uzorka
626,2020-10-15,793 novozaraženih hrvatskoj 12 pgž posljednja 24 sata zabilježena 793 nova slučaja zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 3562 439 pacijenata bolničkom liječenju toga respiratoru 26 pacijenata preminulo 10 primorsko-goranskoj županiji 12 novozaraženih 13 ozdravljenih ukupno području pgž 108 aktivnih slučajeva 478 nalaze samoizolaciji obrađeno ukupno 406 uzoraka izvijestili županijskog stožera civilne zaštite rijeka
