ID,Date,Text
535,2020-09-04,17 novozaraženih pgž području primorsko-goranske županije posljednja 24 sata evidentirano 17 novozaraženih 4 izliječene osobe 17 novih slučajeva 15 kontakti prethodno zaraženih samoizolacije 7 povezano vjenčanjem plesnim okupljanjem rijeka
536,2020-09-04,334 novih slučajeva korone hrvatskoj posljednja 24 sata zabilježeno 334 novih slučajeva zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 2703 283 pacijenta bolničkom liječenju toga respiratoru 15 pacijenata preminula rijeka
537,2020-09-05,hrvatskoj 311 novih slučajeva pgž 16 posljednja 24 sata zabilježeno 311 novih slučajeva zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 2771 285 pacijenata bolničkom liječenju toga respiratoru 19 pacijenata dvije osobe preminule preminula klinici infektivne bolesti dr f mihaljević ž 1945 godište kbc split m 1960 godište novoopreminuli imali kronične bolesti kronična patološka stanja našoj županiji imamo 16 novih slučajeva polovica povezana prethodno oboljelim vjenčanja plesnim okupljanjima 8 uspjelo utvrditi zarazili rijeka
538,2020-09-06,8 novozaraženih pgž 8 ozdravilo primorsko-goranska županija ima 8 novozaraženih 6 kontakti predhodno oboljelih dvoje epidemiolozi utvrđuju izvor zaraze ozdravilo osam rijeka
539,2020-09-06,hrvatskoj 225 novozaraženih posljednja 24 sata zabilježeno 225 novih slučajeva zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 2758 296 pacijenata bolničkom liječenju toga respiratoru 21 pacijent preminula rijeka
540,2020-09-07,medicinskoj opremi 2018 piše covid-19 hrvatski znanstvenik pobio novu teoriju zavjere poznati hrvatski znanstvenik saša ceci oglasio facebooku društvenim mrežama počela dijeliti baza podataka službene stranice svjetske banke kojoj spominje medicinska oprema 2018 godine oznakom covid-19 onima poveznicu ovu stranicu objavili korisnica facebooka ivana zapitala moguće medicinskoj opremi 2018 pojavila oznaka virusa globalni pohod krenuo prošle godine njegovu objavu prenosimo cijelosti draga ivana čovjek jako želi pronaći vidi toga znanosti normalan čest slučaj znanstvenici znanstveni članci idu peer review vidi pogrešni tih recenzenata peer reviewera može znati idu drugi znanstvenici provjere autor vidio čega zapravo molim uočiš tretiram teoretičara zavjere kolegu znanstvenika dakle tvrdiš pronašla konačan dokaz kovid-19 prevara jednoj bazi podataka webu svjetske banke određenu medicinsku opremu postoji oznaka covid-19 oprema 2018 godine zanimljivo priznajem tvog tona cijelog sadržaja iščitati upravo priželjkivala znanstvenika budi oprez dovoljno provjerila žaljenjem moram primijetiti naime travnju ove godine donesena odluka sva medicinska oprema trenutačno tržištu 2017 godine može korištena dijagnostici kitovi kemikalije testiranja tretmanu respiratori kovida-19 označe upravo oznakom covid-19 ay caramba događalo toga došlo toga situacija tim opisala tekstu jelena kalinić 1 važno naglasiti pogrešno tražiš dokaze zavjeru dapače pohvalno međutim problem pomisliš našla euforično objaviš tvoji kolege euforično dijele dalje poslala factdreku zoveš rado provjerili događa ispostavi pravu ispala totalno zakon ispalo kraju pokazalo toga znali ok objavila drugi počeli citirati slati inbox preostaje drugo napišem komentar rad objavim citiram rad volio ispalo drugačije sreće drugi provjere objavljivanja provjeravamo stvari neprijatelji dapače srdačan pozdrav saša rijeka
541,2020-09-07,tri novozaražene osobe pgž 2 migranti pgž protekla 24 sata registrirana 3 nova slučaja korone jedan novooboljeli stanovnik županije 2 migranti istovremeno 9 ozdravilo smanjio broj aktivnih slučajeva našoj regiji rijeka
542,2020-09-07,117 novih slučajeva posljednja 24 sata zabilježeno 117 novih slučajeva zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 2614 307 pacijenata bolničkom liječenju toga respiratoru 19 pacijenata rijeka
543,2020-09-07,zaraženi migrant pobjegao riječke bolnice pronađen migrant zaražen koronavirusom ponedjeljak 13 sati riječkom kliničkom bolničkom centru potvrđen pozitivan nalaz pobjegao opsežnoj potrazi pronađen potvrdila riječka policija ranije izvijestio kbc rijeka strani državljanin doveden bolnicu pratnji policije dio grupe stranih državljana klinici infektivne bolesti provedena indicirana obrada utvrđeno pacijent covid pozitivan simptoma zdravstvenih poteškoća pobjegao bolnice tragali policijski službenici krugu bolnice okolnom području navedeno policijski službenici čuvali ulaz izlaz klinike infektivne bolesti epidemioloških mogli neposredno pacijenta vrijeme samovoljnog napuštanja bolnice ponedjeljak području primorsko-goranske županije zabilježena tri nova slučaja zaraze koronavirusom kojih dva migranata
544,2020-09-08,204 novozaražena hrvatskoj zadnja 24 sata zabilježeno 204 novih slučajeva zaraze broj aktivnih slučajeva hrvatskoj ukupno 2529 303 pacijenta bolničkom liječenju toga respiratoru 23 pacijenta dvije osobe preminule navodi priopćenju
545,2020-09-08,pgž 5 novozaraženih 18 ozdravilo području pgž protekla 24 sata utvrđeno 5 novih pozitivnih koronu 18 ozdravilo novozaraženih 3 kontakti zaraženih 2 osobe može utvrditi zarazile rijeka
546,2020-09-08,migrant koronom uhvaćen brajdici jutros uspješno okončana potraga odbjeglim pacijentom kbc-a rijeka migrantom pozitivnim covid-19 prethodnog ranim poslijepodnevnim satima pobjegao bolnice novom listu potvrđeno policijskoj upravi primorsko goranskoj potraga završila jutros 7 sati migrant pronađen području brajdice rijeka
547,2020-09-09,"riječanka dobila koronu roditelja napuštaju kuću imam koronu objavila facebooku riječanka status prenosimo cijelosti neodgovorno partijala cijelo ljeto dalmatinskim klubovima dobila roditelja napuštaju kuću kronični bolesnici roditelja vjeruju zdravstvenim djelatnicima 6 mjeseci kući vidio maske metrom izmjerili stat 3,17 metra udaljnosti svih svaki slučaj nedišući eksat kavu dobili osjećaj obiteljskog društvenog života krećem ljudima nedaj bože zarazim 6 mjeseci dotaknula zagrlila poljubila mamu baku tatu kuću ulazim laboratorij krećem ljudima rizična pojavi medicisnki djelatnik istoj našoj kući medicinski djelatnik očito misli korona zavjera očito misli nošenje maske ograničavanje slobode medicinski djelatnik trebao stup društva borbi virusa trebao primjer uzor svima svojim ponašanjem 16 srpnja 2020 snazi uputa hzjz-a obveznom nošenju maski zaposlenike zdravsvenih ustanova svih dotična medicisnka djelatnica očito zarezala obvezu odnosi odgovorni zdravstveni djelatnici nose zaštitnu opremu izbjegavaju javni priojevoz druženja nepotrebene kontakte gospođa bezbrižno pleše salsu uvjerava pozicije medicisnkg djelatnika pacijente ok maske bezveze kronični bolesnici ko kronični bolesnici imaju utjehe vjeruju osobi zdravstvenog sustava valjda bolje znaju gospođa sačuvala svoju slobodu zarazila šest toga dvije poslala bolničko liječenje izolaciju stavila cca 20 otežala rad poslova sloboda nosi masku vrijedna pišem sad sažaljevao roditelji bolnici jadna imam koronu jasno glasno primjeru svim onima dvojbeni toga maska maska dokažem maska pridržavanje uputa može sačuvati tridesetak zamislite nosimo treba pridržavamo uputa nemojte sad započet onim forama maskama piše štite piše kondomu štiti 100 spavaš prvim dejtom tindera prosvjedujte slobodu ljubite zemlju kojoj hodate rijeka"
548,2020-09-09,britanci prekinuli ispitivanje cjepiva koronu sudionik obolio neobjašnjive bolesti farmaceutski div astrazeneca pauzirao ispitivanje cjepiva covida-19 neobjašnjive bolesti jednog sudionika glasnogovornik tvrtke utorak tvrtka razvija cjepivo suradnji britanskim sveučilištem oxford počelo kasnu fazu testiranja prošli tjedan cjepivo smatralo jednim vodećih globalnih kandidata koronavirusa portalu medicinske vijesti stat news uočena ozbiljna nuspojava jednog sudionika britanskoga ispitivanja tvrtka dobrovoljno prestala ispitivanjem oxfordskog cjepiva razmotrila podatke sigurnosti istražila nazvavši rutinskom akcijom takvom istraživanju velikim ispitivanjima bolesti dogoditi mora neovisno razmotriti pažljivo provjerilo radimo ubrzavanju provjere svakog pojedinog događaja minimizirali utjecaj raspored ispitivanja naglasio glasnogovornik mailu priroda bolesti nje došlo objavljeno očekuje oboljeli sudionik ispitivanja oporaviti navodi stat news astrazeneca devet farmaceutskih tvrtki utorak obećale zadržati integritet znanstvenog procesa suočavaju pritiskom proizvedu cjepivo može trajati godinama cjepivo razvije mnoge zemlje ubrzale napore pokušaju uspori pandemija koronavirusa ranija istraživanja uključeno 1000 pokazala cjepivo proizvodi imunitet oxfordsko cjepivo polažu velike nade eu osigurao pravo kupnju 400 milijuna doza slučaju odobrenja rijeka
549,2020-09-09,čak 25 novozaraženih pgž pgž proteklih 24 sata registrirano 25 novozaraženih 17 kontakti prethodno zaraženih došla poljske 7 utvrđuje način zaraze rijeka
550,2020-09-10,291 novi slučaj covid-19 posljednja 24 sata zabilježen 291 novi slučaj zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 2567 320 pacijenata bolničkom liječenju toga respiratoru 27 pacijenata dvije osobe preminule 25 veljače 2020 zabilježen prvi slučaj zaraze hrvatskoj ukupno zabilježeno 12917 zaraženih novim koronavirusom kojih 208 preminulo 10142 oporavilo samoizolaciji trenutno 8711 ukupno testirano 205 256 toga 4118 posljednja 24 sata ministar zdravstva vili beroš izjavio proteklih tjedan zabilježen porast broja hospitaliziranih odnosu broj aktivnih slučajeva koronavirusa jedan posto situacija zdravstvenom sustavu dalje stabilna
551,2020-09-10,11 novozaraženih pgž posljednja 24 sata registrirano 11 novozaraženih 9 kontakti zaraženih 1 najvjerojatnije zaražena privatnom okupljanju istri jednu zna način zaraze rijeka
552,2020-09-11,hrvatskoj 190 novih slučajeva hrvatskoj zadnja 24 sata zabilježeno 190 novih slučajeva zaraze koronavirusom tri osobe umrle izvijestio petak nacionalni stožer civilne zaštite
553,2020-09-11,15 novozaraženih pgž području pgž registrirano novih 15 slučajeva koronavirusa posljednja 24 sata istovremeno 11 ozdravilo devet zaraženih kontakti prethodno zaraženih šest ispituje mogući izvor zaraze rijeka
554,2020-09-12,2 novozaražene osobe pgž ozdravilo 9 području pgž evidentirane 2 novozaražene osobe protekla 24 sata devet ozdravilo ukupan broj aktivnih slučajeva smanjio 116 rijeka
555,2020-09-12,261 novozaražena 7 umrlo nacionalni stožer objavio nove podatke koronavirusu hrvatskoj protekla 24 sata imamo 261 novi slučaj rekordan broj testiranja 5690 umrlo sedam dvije muške osobe preminule zagrebu 1924 1931 godište četiri splitu 1943 1933 1926 1943 godište ženska osijeku 1952 godište preminule osobe imale kronične bolesti kronična patološka stanja kažu stožera rijeka
556,2020-09-13,pgž 16 zaraženo 9 ozdravilo pgž protekla 24 sata registrirano novih 16 zaraženih devet ozdravilo trenutno imamo 123 aktivna slučaja županiji 10 zaraženih utvrđeni kontakti prethodno zaraženim osobama preostalih 6 utvrđuje izvor zaraze
557,2020-09-13,žarišta korone predvidjeti tjednima ranije praćenjem pojačanog guglanja gastrointestinalnih simptoma internetske pretrage gastrointestinalnih simptoma predviđale porast broja slučajeva covid-19 tjedana kasnije otkrili istraživači opće bolnice massachusetts demonstrirajući novi sustav ranog upozoravanja žarišta pandemijske bolesti piše bloomberg istraživači najbolje rangirane bolnice bostonu uspoređivali zanimanje gubitak okusa apetita proljev prijavljenom incidencijom covid-19 15 američkih država 20 siječnja 20 travnja korištenje google trends alphabet inc mreži alata otkrili opseg pretraga najvećoj korelaciji slučajevima new yorku new jerseyu kaliforniji massachusettsu illinoisu državama velikim opterećenjem bolestima tri četiri tjedna kasnije istraživanje objavljeno časopisu clinical gastroenterology and hepatology pokazalo isti pristup korišten praćenje trendova pandemijske gripe deset godina mogao primijeniti koronavirus navodi bolnica ovom izvještaju ovog mjeseca pacijenti covid-19 prijavljuju gastrointestinalne simptome poput bolova trbuhu proljeva izaziva zanimanje provođenje studije naši podaci naglašavaju važnost gi simptoma potencijalnog vjesnika infekcije covid-19 sugeriraju google trends mogao dragocjen alat predviđanje pandemija gi manifestacijama kyle staller gastroenterolog direktor gastrointestinalnog motiliteta mass general laboratorij kolege napisali studiji
558,2020-09-13,165 novozaraženih posljednja 24 sata zabilježeno 165 novih slučajeva zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 2410 309 pacijenata bolničkom liječenju toga respiratoru 22 pacijenta šest preminulo
559,2020-09-13,korone rijeci preminuo 42-godišnjak 6 preminule koronavirua posljednja 24 sata rijeke doznaje službenoj stranici koronavirushr informacija dostupnih web stranici doznaje preminula muška imala 42 godine imala komorbiditete stanja postoje zajedno glavnim oboljenjem osnovnom bolešću istog bolesnika koronavirus rijeka
560,2020-09-14,hrvatska 65 pgž 1 novozaraženi protekla 24 sata zabilježeno 65 novih slučajeva broj aktivnih slučajeva hrvatskoj ukupno 2220 javlja stožer civilne zaštite rh 310 pacijenata bolničkom liječenju toga respiratoru 22 pacijenta tri osobe preminule dvije osobe preminule splitu m 1935 godište m 1950 godište dubrovniku m 1925 godište pgž istom razdoblju zaražena 1
561,2020-09-14,rekordni porast broja novozaraženih koronavirusom svijetu jednom danu svjetska zdravstvena organizacija who izvijestila nedjelju najvećem dnevnom skoku broja novozaraženih koronavirusom svijetu 307930 posljednja 24 sata najveće povećanje broja zaraženih zabilježeno indiji sad-u brazilu podaci web stranice who-a broj umrlih uvećan 5537 ukupno 917417 umrlih covida-19 indija nedjelju izvijestila 94372 novozaražena tim virusom sad zabilježio 45523 nova slučaja brazil 43718 sad indija zadnja 24 sata imali 1000 smrtnih slučajeva brazil 874 prijašnji rekordni broj novozaraženih jednom danu 6 rujna who izvijestio 306857 novozaraženih covidom-19 rekordni broj umrlih jednom danu zabilježen 17 travnja covida umrlo 12430 reutersova analiza pokazuje 58 država svijetu dalje raste broj novozaraženih covidom-19 argentina indonezija maroko španjolska ukrajina sad-u međutim broj novih slučajeva pada broj novozaraženih jednom danu otprilike 44 posto niži 16 srpnja rekordnih 77000 slučajeva zaraze rijeka
562,2020-09-15,151 novi slučaj korone 3 osobe umrle posljednja 24 sata zabilježen 151 novi slučaj zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 2107 299 pacijenata bolničkom liječenju toga respiratoru 22 pacijenta tri osobe preminule rijeka
563,2020-09-16,pgž 11 novozaraženih pgž posljednja 24 sata registrirano 11 novozaraženih koronavirusom istovremeno 16 ozdravilo trenutno imamo 98 aktivnih slučajeva
564,2020-09-16,280 novih slučaja posljednja 24 sata zabilježeno 280 novih slučajeva zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 2103 293 pacijenata bolničkom liječenju toga respiratoru 20 pacijenata šest preminulo izvijestio nacionalni stožer civilne zaštite
565,2020-09-17,250 novih slučajeva posljednja 24 sata zabilježeno 250 novih slučajeva zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 2108 300 pacijenata bolničkom liječenju toga respiratoru 24 pacijenta dvije osobe preminule rijeka
566,2020-09-17,pgž 8 novozaraženih 1 umrla pgž posljednjih 24 sata 8 novozaraženih kontakti ranije zaraženih 3 djece istom razdoblju ozdravilo 11 broj aktivnih slučajeva smanjio 94 kbc-u rijeka preminule dvije osobe istre druga županije rijeka
567,2020-09-18,234 nova slučaja posljednja 24 sata zabilježena 234 nova slučaja zaraze virusom sars-cov-2 broj aktivnih slučajeva hrvatskoj ukupno 2100 rijeka
568,2020-09-18,8 novozaraženih pgž 2 razreda oš kostrena samoizolaciji pgž protekla 24 sata zaraženo 8 9 ozdravilo dvoje djece zaraženo oš kostreni čega 2 razreda prevencije samoizolaciji rijeka
